game_id	player_id	sector_id	tic	pos_x	pos_y	mom_x	mom_y	angle	fov	health	armor	ammo
12	6	700	715	-698.95	-2404.65	7.41	-6.65	196.74	90.00	61	81	164
12	6	700	716	-692.30	-2409.55	6.65	-4.90	194.09	90.00	61	81	164
12	6	700	717	-684.73	-2414.35	7.57	-4.81	192.79	90.00	61	81	164
12	6	700	718	-679.08	-2420.77	5.65	-6.42	197.40	90.00	61	81	164
12	6	700	719	-673.90	-2426.60	5.19	-5.83	201.14	90.00	61	81	164
12	6	700	720	-670.49	-2433.52	3.41	-6.92	203.59	90.00	61	81	164
12	6	700	721	-665.76	-2441.28	4.73	-7.76	203.78	90.00	61	81	164
12	6	700	722	-662.03	-2447.47	3.73	-6.19	206.10	90.00	61	81	164
12	6	700	723	-659.58	-2453.58	2.45	-6.12	205.35	90.00	61	81	164
12	6	700	724	-657.46	-2457.82	2.13	-4.24	201.93	90.00	61	81	164
12	6	700	725	-656.60	-2460.07	0.86	-2.25	200.64	90.00	61	81	164
12	6	700	726	-656.15	-2460.82	0.45	-0.75	196.17	90.00	61	81	164
12	6	700	727	-654.99	-2461.78	1.16	-0.97	190.99	90.00	61	81	164
12	6	700	728	-654.08	-2464.33	0.91	-2.55	195.62	90.00	61	81	164
12	6	700	729	-654.47	-2467.30	-0.39	-2.97	197.71	90.00	61	81	164
12	6	700	730	-653.96	-2469.68	0.51	-2.38	201.24	90.00	61	81	164
12	6	700	731	-654.37	-2470.80	-0.40	-1.13	196.29	90.00	61	81	164
12	6	700	732	-653.92	-2472.94	0.44	-2.14	193.68	90.00	61	81	164
12	6	700	733	-653.74	-2477.04	0.19	-4.10	194.59	90.00	61	81	164
12	6	700	734	-652.39	-2482.96	1.34	-5.92	189.44	90.00	61	81	164
12	6	700	735	-650.09	-2487.06	2.30	-4.10	191.75	90.00	61	81	164
12	6	700	736	-647.25	-2493.10	2.84	-6.04	191.04	90.00	61	81	164
12	6	700	737	-646.37	-2497.97	0.88	-4.87	185.10	90.00	61	81	164
12	6	699	738	-645.25	-2503.04	1.12	-5.07	186.52	90.00	61	81	164
12	6	699	739	-645.58	-2506.43	-0.33	-3.39	188.40	90.00	61	81	164
12	6	699	740	-646.82	-2511.53	-1.24	-5.10	184.31	90.00	61	81	164
12	6	699	741	-647.77	-2515.91	-0.95	-4.38	188.24	90.00	61	81	164
12	6	699	742	-649.65	-2521.63	-1.88	-5.72	184.29	90.00	61	81	164
12	6	699	743	-653.09	-2528.70	-3.44	-7.07	184.53	90.00	61	81	164
12	6	699	744	-656.12	-2534.84	-3.03	-6.14	181.40	90.00	61	81	164
12	6	699	745	-658.08	-2541.65	-1.96	-6.81	186.79	90.00	61	81	164
12	6	699	746	-661.71	-2546.90	-3.63	-5.25	184.01	90.00	61	81	164
12	6	699	747	-664.46	-2551.62	-2.75	-4.72	185.42	90.00	61	81	164
12	6	699	748	-667.90	-2555.43	-3.44	-3.81	180.86	90.00	61	81	164
12	6	699	749	-669.52	-2560.51	-1.62	-5.08	175.20	90.00	61	81	164
12	6	699	750	-669.59	-2564.45	-0.07	-3.95	178.13	90.00	61	81	164
12	6	699	751	-669.92	-2566.76	-0.33	-2.31	178.24	90.00	61	81	164
12	6	699	752	-671.77	-2569.36	-1.85	-2.60	181.99	90.00	61	81	164
12	6	699	753	-673.58	-2573.12	-1.81	-3.76	181.09	90.00	61	81	164
12	6	699	754	-674.83	-2576.43	-1.26	-3.32	183.66	90.00	61	81	164
12	6	699	755	-674.49	-2578.27	0.34	-1.84	181.79	90.00	61	81	164
12	6	699	756	-672.41	-2580.88	2.08	-2.61	175.89	90.00	61	81	164
12	6	699	757	-669.97	-2581.50	2.44	-0.63	170.64	90.00	61	81	164
12	6	699	758	-665.87	-2584.08	4.10	-2.58	176.01	90.00	61	81	164
12	6	699	759	-661.04	-2585.74	4.83	-1.66	174.50	90.00	61	81	164
12	6	699	760	-655.36	-2589.32	5.68	-3.58	172.61	90.00	61	81	164
12	6	699	761	-650.72	-2591.69	4.65	-2.37	174.58	90.00	61	81	164
12	6	699	762	-647.27	-2593.02	3.45	-1.34	169.66	90.00	61	81	164
12	6	699	763	-644.42	-2595.19	2.85	-2.16	173.02	90.00	61	81	164
12	6	699	764	-641.91	-2598.26	2.51	-3.08	175.13	90.00	61	81	164
12	6	699	765	-638.95	-2603.01	2.96	-4.74	180.32	90.00	61	111	164
12	6	699	766	-636.61	-2607.32	2.35	-4.31	176.54	90.00	61	111	164
12	6	699	767	-633.10	-2610.71	3.50	-3.40	171.24	90.00	61	111	164
12	6	699	768	-629.32	-2613.35	3.78	-2.63	171.74	90.00	61	111	164
12	6	699	769	-624.47	-2616.44	4.85	-3.10	168.17	90.00	61	111	164
12	6	699	770	-621.22	-2621.50	3.25	-5.05	166.62	90.00	61	111	164
12	6	699	771	-616.17	-2627.77	5.05	-6.27	162.19	90.00	61	111	164
12	6	699	772	-610.90	-2633.91	5.27	-6.14	166.39	90.00	61	111	164
12	6	699	773	-604.73	-2640.65	6.17	-6.75	167.86	90.00	61	111	164
12	6	699	774	-597.68	-2647.55	7.05	-6.89	164.77	90.00	61	111	164
12	6	699	775	-590.18	-2655.30	7.49	-7.76	162.33	90.00	61	111	164
12	6	699	776	-582.92	-2661.83	7.26	-6.52	168.32	90.00	61	111	164
12	6	699	777	-575.91	-2669.46	7.00	-7.63	170.66	90.00	61	111	164
12	6	699	778	-569.63	-2677.78	6.29	-8.33	170.17	90.00	61	111	164
12	6	699	779	-561.80	-2684.23	7.83	-6.44	167.53	90.00	61	111	164
12	6	699	780	-553.38	-2690.89	8.42	-6.66	165.67	90.00	61	111	164
12	6	699	781	-544.82	-2698.70	8.57	-7.82	171.29	90.00	61	111	164
12	6	699	782	-535.03	-2705.95	9.78	-7.25	172.46	90.00	53	104	164
12	6	699	783	-525.03	-2712.49	10.00	-6.53	167.91	90.00	53	104	164
12	6	699	784	-515.20	-2718.60	9.83	-6.11	173.43	90.00	53	104	164
12	6	699	785	-505.93	-2723.39	9.27	-4.80	176.70	90.00	53	104	164
12	6	718	786	-497.62	-2726.38	8.31	-2.98	180.19	90.00	53	104	164
12	6	718	787	-491.18	-2729.75	6.44	-3.38	186.14	90.00	53	104	164
12	6	718	788	-486.18	-2733.57	5.00	-3.81	189.21	90.00	53	104	164
12	6	718	789	-480.46	-2738.35	5.73	-4.79	190.27	90.00	53	104	164
12	6	718	790	-474.77	-2744.12	5.68	-5.77	194.74	90.00	53	104	164
12	6	717	791	-467.92	-2750.12	6.85	-6.00	194.83	90.00	53	104	164
12	6	717	792	-462.39	-2755.96	5.53	-5.85	192.25	90.00	53	104	164
12	6	717	793	-456.00	-2761.12	6.39	-5.15	198.24	90.00	53	104	164
12	6	717	794	-450.82	-2766.09	5.19	-4.97	203.42	90.00	53	104	164
12	6	717	795	-443.87	-2769.49	6.95	-3.40	204.10	90.00	53	104	164
12	6	717	796	-436.93	-2774.53	6.94	-5.04	206.56	90.00	53	104	164
12	6	717	797	-428.57	-2777.61	8.36	-3.08	201.21	90.00	53	104	164
12	6	717	798	-421.78	-2780.16	6.79	-2.55	195.81	90.00	53	104	164
12	6	717	799	-414.25	-2781.72	7.52	-1.56	193.42	90.00	53	104	164
12	6	717	800	-405.84	-2784.03	8.42	-2.32	195.64	90.00	53	104	164
12	6	717	801	-396.43	-2786.54	9.41	-2.51	197.95	90.00	53	104	164
12	6	717	802	-388.98	-2787.71	7.45	-1.17	195.05	90.00	53	104	164
12	6	717	803	-381.57	-2789.42	7.41	-1.71	189.11	90.00	53	104	164
12	6	717	804	-372.57	-2789.60	9.00	-0.18	184.72	90.00	53	104	164
12	6	717	805	-362.57	-2789.78	10.00	-0.18	187.29	90.00	53	104	164
12	6	717	806	-352.90	-2790.28	9.67	-0.50	183.90	90.00	53	104	164
12	6	717	807	-342.90	-2789.97	10.00	0.32	188.30	90.00	53	104	164
12	6	717	808	-332.90	-2788.30	10.00	1.67	192.67	90.00	53	104	164
12	6	717	809	-324.84	-2786.12	8.05	2.18	195.05	90.00	53	104	164
12	6	717	810	-315.09	-2782.61	9.76	3.51	200.17	90.00	53	104	164
12	6	717	811	-305.09	-2779.93	10.00	2.67	199.17	90.00	53	104	164
12	6	717	812	-295.09	-2777.94	10.00	1.99	201.36	90.00	53	104	164
12	6	717	813	-285.09	-2774.41	10.00	3.53	201.71	90.00	53	104	164
12	6	717	814	-276.61	-2771.33	8.48	3.08	206.42	90.00	53	104	164
12	6	717	815	-268.65	-2770.06	7.96	1.27	205.20	90.00	53	104	164
12	6	717	816	-262.55	-2770.24	6.10	-0.17	203.78	90.00	53	104	164
12	6	717	817	-255.41	-2771.50	7.13	-1.26	207.65	90.00	53	104	164
12	6	736	818	-247.95	-2771.45	7.46	0.05	210.86	90.00	53	104	164
12	6	736	819	-238.71	-2772.74	9.24	-1.29	205.10	90.00	53	104	164
12	6	736	820	-230.93	-2774.30	7.78	-1.57	208.07	90.00	53	104	164
12	6	736	821	-222.46	-2775.69	8.47	-1.38	203.73	90.00	53	104	164
12	6	736	822	-214.08	-2777.49	8.38	-1.81	201.01	90.00	53	104	164
12	6	736	823	-205.84	-2778.81	8.24	-1.32	202.56	90.00	53	104	164
12	6	736	824	-197.36	-2782.06	8.48	-3.24	208.13	90.00	53	104	164
12	6	736	825	-187.36	-2787.29	10.00	-5.23	210.71	90.00	53	104	164
12	6	736	826	-177.36	-2791.65	10.00	-4.36	213.22	90.00	53	104	164
12	6	736	827	-167.96	-2796.41	9.40	-4.77	216.05	90.00	53	104	164
12	6	736	828	-159.13	-2801.89	8.83	-5.47	219.32	90.00	53	104	164
12	6	736	829	-151.44	-2808.95	7.69	-7.06	224.50	90.00	53	104	164
12	6	736	830	-141.94	-2815.74	9.50	-6.79	223.67	90.00	53	104	164
12	6	736	831	-132.11	-2821.40	9.83	-5.66	218.29	90.00	53	104	164
12	6	736	832	-122.83	-2827.31	9.28	-5.90	220.75	90.00	53	104	164
12	6	736	833	-114.09	-2832.92	8.75	-5.62	215.94	90.00	53	104	164
12	6	736	834	-104.68	-2837.36	9.41	-4.44	213.63	90.00	53	104	164
12	6	736	835	-94.68	-2841.77	10.00	-4.41	208.02	90.00	53	104	164
12	6	736	836	-84.68	-2845.35	10.00	-3.58	205.01	90.00	53	104	164
12	6	736	837	-75.49	-2849.33	9.19	-3.99	209.13	90.00	53	104	164
12	6	736	838	-65.49	-2853.12	10.00	-3.79	206.75	90.00	53	104	164
12	6	736	839	-57.22	-2858.32	8.26	-5.20	210.03	90.00	53	104	164
12	6	736	840	-48.71	-2862.53	8.52	-4.21	207.64	90.00	53	104	164
12	6	736	841	-41.44	-2867.63	7.26	-5.10	203.71	90.00	53	104	164
12	6	736	842	-32.34	-2870.88	9.10	-3.24	205.63	90.00	53	104	164
12	6	736	843	-24.06	-2872.87	8.28	-2.00	203.16	90.00	53	104	164
12	6	736	844	-16.65	-2873.51	7.41	-0.63	203.57	90.00	53	104	164
12	6	736	845	-8.70	-2872.96	7.95	0.55	207.25	90.00	53	104	164
12	6	755	846	0.35	-2871.79	9.05	1.17	206.69	90.00	53	104	164
12	6	755	847	7.94	-2871.95	7.59	-0.16	210.82	90.00	53	104	164
12	6	755	848	16.06	-2870.57	8.12	1.37	209.85	90.00	53	104	164
12	6	755	849	25.65	-2868.70	9.59	1.87	212.34	90.00	53	104	164
12	6	755	850	35.65	-2868.37	10.00	0.33	212.76	90.00	53	104	164
12	6	755	851	43.87	-2867.35	8.22	1.02	215.73	90.00	53	104	164
12	6	755	852	51.09	-2867.86	7.22	-0.51	220.58	90.00	53	104	164
12	6	755	853	59.88	-2866.93	8.78	0.93	217.74	90.00	53	104	164
12	6	755	854	68.81	-2864.72	8.93	2.21	216.44	90.00	53	104	164
12	6	755	855	78.81	-2861.25	10.00	3.46	219.32	90.00	53	104	164
12	6	755	856	88.33	-2856.25	9.52	5.00	222.69	90.00	53	104	164
12	6	755	857	98.33	-2849.63	10.00	6.62	222.16	90.00	53	104	164
12	6	755	858	108.26	-2843.03	9.93	6.61	225.16	90.00	53	104	164
12	6	755	859	117.71	-2835.81	9.45	7.22	222.00	90.00	53	104	164
12	6	755	860	127.71	-2829.07	10.00	6.75	224.52	90.00	53	104	164
12	6	755	861	136.04	-2821.22	8.34	7.85	225.27	90.00	53	104	164
12	6	755	862	143.32	-2812.86	7.27	8.36	227.94	90.00	53	104	164
12	6	755	863	148.68	-2805.86	5.36	7.00	223.96	90.00	53	104	164
12	6	755	864	153.58	-2797.81	4.90	8.05	226.66	90.00	53	104	164
12	6	755	865	159.91	-2790.75	6.33	7.07	224.57	90.00	53	104	164
12	6	755	866	165.78	-2783.45	5.88	7.30	224.74	90.00	53	104	164
12	6	755	867	170.13	-2776.27	4.35	7.18	226.43	90.00	53	104	164
12	6	755	868	173.60	-2768.01	3.46	8.26	226.58	90.00	53	104	164
12	6	755	869	178.53	-2761.71	4.94	6.30	229.22	90.00	53	104	164
12	6	755	870	184.28	-2755.23	5.75	6.49	228.28	90.00	53	104	164
12	6	756	871	189.24	-2748.82	4.95	6.41	228.60	90.00	53	104	164
12	6	756	872	193.65	-2742.69	4.42	6.13	230.36	90.00	53	104	164
12	6	756	873	197.92	-2738.26	4.27	4.43	231.25	90.00	53	104	164
12	6	756	874	204.18	-2732.98	6.26	5.28	235.40	90.00	53	104	164
12	6	756	875	211.22	-2729.69	7.03	3.29	231.01	90.00	53	104	164
12	6	756	876	220.12	-2725.59	8.90	4.10	231.63	90.00	53	104	164
12	6	756	877	229.66	-2720.66	9.54	4.93	229.09	90.00	53	104	164
12	6	756	878	237.81	-2716.93	8.16	3.73	226.95	90.00	53	104	164
12	6	756	879	247.10	-2712.97	9.29	3.95	229.52	90.00	53	104	164
12	6	775	880	255.16	-2707.70	8.06	5.27	232.41	90.00	53	104	164
12	6	775	881	261.62	-2701.73	6.46	5.97	228.24	90.00	53	104	164
12	6	775	882	267.39	-2696.35	5.77	5.38	230.71	90.00	53	104	164
12	6	775	883	272.08	-2690.87	4.69	5.48	230.49	90.00	53	104	164
12	6	775	884	277.68	-2685.79	5.60	5.08	226.06	90.00	53	104	164
12	6	775	885	281.42	-2679.71	3.74	6.07	227.24	90.00	53	104	164
12	6	775	886	286.07	-2672.27	4.65	7.44	230.78	90.00	53	104	164
12	6	775	887	292.24	-2664.88	6.17	7.39	235.84	90.00	53	104	164
12	6	775	888	299.48	-2659.14	7.23	5.74	238.08	90.00	53	104	164
12	6	775	889	304.89	-2652.29	5.42	6.86	240.54	90.00	53	104	164
12	6	775	890	312.27	-2643.59	7.38	8.69	246.54	90.00	53	104	164
12	6	775	891	321.13	-2633.64	8.86	9.95	241.48	90.00	53	104	164
12	6	775	892	328.92	-2623.64	7.80	10.00	241.20	90.00	53	104	164
12	6	775	893	337.17	-2613.64	8.25	10.00	242.28	90.00	53	104	164
12	6	775	894	345.08	-2604.69	7.91	8.95	241.66	90.00	53	104	164
12	6	775	895	354.86	-2596.13	9.78	8.57	244.12	90.00	53	104	164
12	6	775	896	364.86	-2586.13	10.00	10.00	248.10	90.00	53	104	164
12	6	775	897	374.68	-2576.24	9.82	9.88	248.11	90.00	53	104	164
12	6	775	898	384.68	-2566.84	10.00	9.41	242.44	90.00	53	104	204
12	6	775	899	394.68	-2556.84	10.00	10.00	237.44	90.00	53	104	204
12	6	775	900	404.68	-2547.29	10.00	9.54	233.73	90.00	53	104	204
12	6	775	901	414.25	-2537.29	9.57	10.00	236.68	90.00	53	104	204
12	6	775	902	424.25	-2528.07	10.00	9.22	242.29	90.00	53	104	204
12	6	775	903	433.03	-2519.30	8.78	8.77	240.55	90.00	53	104	204
12	6	775	904	441.17	-2510.26	8.15	9.04	237.17	90.00	53	104	204
12	6	775	905	448.78	-2501.15	7.60	9.11	236.56	90.00	53	104	204
12	6	776	906	456.65	-2492.96	7.87	8.18	240.94	90.00	53	104	204
12	6	776	907	465.95	-2483.53	9.29	9.43	245.67	90.00	53	104	204
12	6	776	908	474.92	-2475.05	8.97	8.48	244.35	90.00	53	104	204
12	6	776	909	483.36	-2467.13	8.44	7.92	242.67	90.00	53	104	204
12	6	776	910	491.16	-2459.43	7.80	7.70	242.96	90.00	53	104	204
12	6	776	911	498.00	-2450.69	6.84	8.73	239.99	90.00	53	104	204
12	6	795	912	506.11	-2440.69	8.12	10.00	236.18	90.00	53	104	204
12	6	795	913	514.71	-2431.78	8.59	8.91	233.48	90.00	53	104	204
12	6	795	914	523.06	-2423.58	8.35	8.20	234.02	90.00	53	104	204
12	6	795	915	533.06	-2414.74	10.00	8.85	236.28	90.00	53	104	204
12	6	795	916	541.62	-2405.18	8.56	9.56	236.35	90.00	53	104	204
12	6	795	917	549.66	-2395.18	8.04	10.00	240.64	90.00	53	104	204
12	6	795	918	557.75	-2385.18	8.10	10.00	244.06	90.00	53	104	204
12	6	795	919	566.09	-2375.18	8.34	10.00	247.69	90.00	53	104	204
12	6	795	920	573.84	-2365.18	7.75	10.00	252.35	90.00	53	104	204
12	6	795	921	582.96	-2355.73	9.12	9.44	256.71	90.00	53	104	204
12	6	795	922	592.96	-2345.73	10.00	10.00	261.59	90.00	53	104	204
12	6	795	923	602.87	-2335.73	9.90	10.00	256.75	90.00	53	104	204
12	6	795	924	611.79	-2326.93	8.92	8.81	255.87	90.00	53	104	204
12	6	795	925	620.16	-2318.52	8.37	8.41	251.18	90.00	53	104	204
12	6	795	926	628.38	-2310.32	8.22	8.20	245.80	90.00	53	104	204
12	6	795	927	636.52	-2301.39	8.14	8.93	250.87	90.00	53	104	204
12	6	795	928	643.60	-2291.39	7.08	10.00	246.31	90.00	53	104	204
12	6	795	929	652.61	-2282.47	9.00	8.91	240.85	90.00	53	104	204
12	6	795	930	659.64	-2275.05	7.03	7.42	245.83	90.00	53	104	204
12	6	795	931	666.29	-2267.44	6.65	7.61	242.81	90.00	53	104	204
12	6	795	932	672.17	-2260.45	5.88	6.98	241.15	90.00	53	104	204
12	6	795	933	676.90	-2253.92	4.73	6.54	244.15	90.00	53	104	204
12	6	796	934	680.95	-2247.15	4.05	6.76	244.91	90.00	53	104	204
12	6	796	935	683.63	-2239.07	2.68	8.08	247.67	90.00	53	104	204
12	6	796	936	687.26	-2230.77	3.63	8.30	246.14	90.00	53	104	204
12	6	796	937	689.06	-2220.77	1.80	10.00	250.27	90.00	53	104	204
12	6	796	938	690.73	-2211.20	1.68	9.58	247.81	90.00	53	104	204
12	6	796	939	690.55	-2202.20	-0.18	9.00	249.51	90.00	53	104	204
12	6	796	940	688.96	-2193.35	-1.60	8.85	246.59	90.00	53	104	204
12	6	796	941	687.63	-2186.14	-1.33	7.21	244.82	90.00	53	104	204
12	6	796	942	686.75	-2178.45	-0.88	7.69	248.06	90.00	53	104	204
12	6	796	943	686.60	-2172.43	-0.15	6.02	242.64	90.00	53	104	204
12	6	796	944	688.36	-2166.97	1.76	5.46	245.36	90.00	53	104	204
12	6	796	945	690.42	-2160.05	2.06	6.92	242.43	90.00	53	104	204
12	6	796	946	691.46	-2153.67	1.04	6.38	237.56	90.00	53	104	204
12	6	796	947	692.38	-2147.02	0.92	6.65	232.28	90.00	53	104	204
12	6	796	948	694.50	-2138.83	2.12	8.19	236.63	90.00	53	104	204
12	6	796	949	697.65	-2131.75	3.15	7.08	239.23	90.00	53	104	204
12	6	796	950	701.45	-2125.20	3.81	6.54	241.16	90.00	53	104	204
12	6	796	951	707.12	-2118.27	5.67	6.94	240.78	90.00	53	104	204
12	6	796	952	714.43	-2109.99	7.30	8.27	239.85	90.00	53	104	204
12	6	796	953	722.72	-2099.99	8.29	10.00	243.26	90.00	53	104	204
12	6	796	954	731.66	-2089.99	8.95	10.00	239.98	90.00	53	104	204
12	6	796	955	741.34	-2080.95	9.67	9.04	237.56	90.00	53	104	204
12	6	815	956	751.34	-2072.45	10.00	8.50	236.39	90.00	53	104	204
12	6	815	957	761.34	-2064.69	10.00	7.76	232.94	90.00	53	104	204
12	6	815	958	770.73	-2055.49	9.39	9.20	229.60	90.00	53	104	204
12	6	815	959	780.73	-2046.88	10.00	8.61	225.72	90.00	53	104	204
12	6	815	960	790.17	-2038.40	9.44	8.48	221.81	90.00	53	104	204
12	6	815	961	797.76	-2028.50	7.59	9.90	222.03	90.00	53	104	204
12	6	815	962	804.98	-2019.50	7.22	9.00	217.43	90.00	53	104	204
12	6	815	963	812.58	-2011.30	7.60	8.20	211.45	90.00	53	104	204
12	6	815	964	819.78	-2001.30	7.20	10.00	212.67	90.00	53	104	204
12	6	816	965	825.00	-1991.99	5.22	9.31	214.80	90.00	53	104	204
12	6	816	966	830.33	-1981.99	5.33	10.00	217.72	90.00	53	104	204
12	6	816	967	837.27	-1973.22	6.94	8.77	212.28	90.00	53	104	204
12	6	816	968	845.07	-1965.63	7.81	7.60	211.85	90.00	53	104	204
12	6	816	969	851.28	-1957.05	6.21	8.57	217.16	90.00	53	104	204
12	6	816	970	858.37	-1949.37	7.08	7.69	218.78	90.00	53	104	204
12	6	816	971	864.09	-1939.74	5.72	9.63	219.93	90.00	53	104	204
12	6	816	972	868.16	-1929.74	4.07	10.00	214.71	90.00	53	104	204
12	6	816	973	870.61	-1919.74	2.45	10.00	214.03	90.00	53	104	204
12	6	816	974	874.52	-1910.91	3.91	8.82	210.12	90.00	53	104	204
12	6	816	975	876.95	-1902.37	2.43	8.54	210.21	90.00	53	104	204
12	6	816	976	880.08	-1894.24	3.14	8.13	212.10	90.00	53	104	204
12	6	816	977	884.28	-1887.99	4.20	6.26	213.02	90.00	53	104	204
12	6	816	978	887.40	-1882.96	3.11	5.03	212.15	90.00	53	104	204
12	6	816	979	892.24	-1877.88	4.84	5.07	208.99	90.00	53	104	204
12	6	816	980	897.17	-1870.95	4.93	6.93	206.19	90.00	53	104	204
12	6	816	981	902.07	-1864.42	4.90	6.53	208.49	90.00	53	104	204
12	6	816	982	907.17	-1858.66	5.10	5.76	205.64	90.00	53	104	204
12	6	816	983	912.56	-1854.79	5.39	3.87	207.58	90.00	53	104	204
12	6	816	984	919.68	-1852.15	7.11	2.64	206.06	90.00	53	104	204
12	6	816	985	925.28	-1848.98	5.60	3.17	210.60	90.00	53	104	204
12	6	816	986	928.94	-1844.94	3.66	4.03	214.46	90.00	53	104	204
12	6	816	987	933.68	-1842.83	4.75	2.12	217.20	90.00	53	104	204
12	6	816	988	939.02	-1841.09	5.33	1.74	218.87	90.00	53	104	204
12	6	816	989	943.09	-1840.85	4.08	0.24	220.99	90.00	53	104	204
12	6	816	990	948.25	-1839.47	5.16	1.38	223.18	90.00	53	104	204
12	6	816	991	953.68	-1839.13	5.42	0.34	220.64	90.00	53	104	204
12	6	816	992	959.76	-1839.68	6.08	-0.54	225.57	90.00	53	104	204
12	6	816	993	966.84	-1841.85	7.08	-2.17	228.87	90.00	53	104	204
12	6	816	994	975.27	-1842.21	8.42	-0.36	232.11	90.00	53	104	204
12	6	816	995	985.27	-1841.10	10.00	1.11	229.47	90.00	53	104	204
12	6	816	996	995.27	-1838.30	10.00	2.80	226.09	90.00	53	104	204
12	6	835	997	1000.00	-1834.25	-10.00	4.05	228.36	90.00	53	104	204
12	6	816	998	990.00	-1830.29	-10.00	3.97	223.50	90.00	53	104	204
12	6	816	999	980.00	-1825.59	-10.00	4.69	220.89	90.00	53	104	204
12	6	816	1000	970.00	-1822.82	-10.00	2.77	215.59	90.00	53	104	204
12	6	816	1001	961.82	-1821.86	-8.18	0.96	210.88	90.00	53	104	204
12	6	816	1002	953.23	-1819.15	-8.59	2.71	211.09	90.00	53	104	204
12	6	816	1003	945.09	-1815.16	-8.14	3.99	206.12	90.00	53	104	204
12	6	816	1004	938.79	-1812.04	-6.30	3.12	209.78	90.00	53	104	204
12	6	816	1005	934.34	-1807.84	-4.45	4.20	211.64	90.00	53	104	204
12	6	816	1006	928.80	-1803.87	-5.54	3.97	211.72	90.00	53	104	204
12	6	816	1007	922.29	-1798.82	-6.51	5.05	212.80	90.00	53	104	204
12	6	816	1008	917.54	-1793.41	-4.75	5.42	216.81	90.00	53	104	204
12	6	816	1009	913.06	-1786.15	-4.48	7.26	214.66	90.00	53	104	204
12	6	816	1010	910.28	-1777.71	-2.78	8.45	218.51	90.00	53	104	204
12	6	816	1011	906.49	-1769.68	-3.79	8.03	214.63	90.00	53	104	204
12	6	816	1012	902.57	-1762.12	-3.92	7.56	208.92	90.00	53	104	204
12	6	816	1013	897.82	-1755.64	-4.74	6.49	206.84	90.00	53	104	204
12	6	817	1014	891.34	-1748.51	-6.48	7.13	211.94	90.00	53	104	204
12	6	817	1015	883.54	-1741.81	-7.80	6.69	209.97	90.00	53	104	204
12	6	817	1016	874.65	-1733.32	-8.89	8.50	215.49	90.00	53	104	204
12	6	817	1017	864.65	-1726.43	-10.00	6.89	211.37	90.00	53	104	204
12	6	817	1018	854.65	-1721.04	-10.00	5.39	210.02	90.00	53	104	203
12	6	817	1019	844.65	-1714.44	-10.00	6.60	211.36	90.00	53	104	203
12	6	817	1020	835.86	-1707.38	-8.79	7.05	214.92	90.00	53	104	203
12	6	817	1021	827.70	-1698.59	-8.16	8.80	217.54	90.00	53	104	203
12	6	817	1022	820.82	-1689.54	-6.88	9.05	222.09	90.00	53	104	203
12	6	817	1023	815.57	-1681.74	-5.25	7.80	217.94	90.00	53	104	203
12	6	817	1024	809.56	-1675.89	-6.01	5.85	217.85	90.00	53	104	203
12	6	817	1025	804.03	-1670.52	-5.52	5.37	219.42	90.00	53	104	203
12	6	817	1026	797.08	-1663.17	-6.96	7.35	216.28	90.00	53	104	203
12	6	817	1027	792.06	-1656.57	-5.02	6.60	213.70	90.00	53	104	203
12	6	817	1028	785.42	-1649.12	-6.64	7.45	216.33	90.00	53	104	203
12	6	817	1029	780.39	-1641.25	-5.03	7.88	213.71	90.00	53	104	203
12	6	817	1030	774.44	-1635.19	-5.95	6.06	208.11	90.00	53	104	203
12	6	817	1031	767.92	-1628.04	-6.52	7.15	214.02	90.00	53	104	203
12	6	817	1032	762.96	-1622.41	-4.95	5.63	213.79	90.00	53	104	203
12	6	817	1033	759.66	-1616.11	-3.30	6.29	213.37	90.00	53	104	203
12	6	817	1034	757.49	-1608.48	-2.17	7.63	210.03	90.00	53	104	203
12	6	817	1035	756.67	-1601.60	-0.82	6.87	212.97	90.00	53	104	203
12	6	817	1036	755.42	-1596.12	-1.25	5.49	216.77	90.00	53	104	203
12	6	817	1037	755.29	-1589.98	-0.13	6.13	214.88	90.00	53	104	203
12	6	817	1038	755.85	-1583.93	0.56	6.06	215.78	90.00	53	104	203
12	6	817	1039	755.87	-1575.94	0.02	7.98	218.14	90.00	53	104	203
12	6	817	1040	754.77	-1569.03	-1.11	6.91	222.97	90.00	53	104	203
12	6	817	1041	754.88	-1560.48	0.11	8.55	225.92	90.00	53	104	203
12	6	817	1042	754.93	-1550.48	0.05	10.00	230.76	90.00	53	104	203
12	6	817	1043	754.21	-1540.48	-0.72	10.00	232.55	90.00	53	104	203
12	6	817	1044	752.49	-1530.48	-1.72	10.00	230.03	90.00	53	104	203
12	6	817	1045	751.45	-1522.37	-1.04	8.11	232.62	90.00	53	104	203
12	6	817	1046	750.45	-1514.42	-1.00	7.94	236.35	90.00	53	104	203
12	6	817	1047	751.12	-1506.68	0.67	7.74	230.99	90.00	53	104	203
12	6	818	1048	751.00	-1499.30	-0.12	7.39	233.13	90.00	53	104	203
12	6	818	1049	751.13	-1492.67	0.12	6.62	233.08	90.00	53	104	203
12	6	818	1050	753.14	-1484.66	2.02	8.01	230.61	90.00	53	104	203
12	6	818	1051	756.50	-1478.11	3.36	6.55	235.93	90.00	53	104	203
12	6	818	1052	758.47	-1473.41	1.96	4.70	234.43	90.00	53	104	203
12	6	818	1053	761.66	-1469.74	3.20	3.66	229.43	90.00	53	104	203
